lat,lon
-22.861416,-43.7676717
-22.868544,-43.640869
-22.8495505,-43.3629948
-22.8495505,-43.3629948
-22.7591469,-43.3185993
-23.028683,-43.4759154
-23.028683,-43.4759154
-23.028683,-43.4759154
-22.9901719,-43.595526
-22.7133512,-43.4504848
-22.863606,-43.7817182
-22.715269,-43.4157468
-22.715269,-43.4157468
-22.6923834,-43.462015
-22.7608186,-43.278741
-22.7843094,-43.4312728
-22.6995999,-43.5672874
-22.8887698,-43.3797574
-22.9474927,-43.3394466
-22.9474927,-43.3394466
-22.738098,-43.578714
-22.914909,-43.2657234
-22.4965458,-44.0415669
-22.8933219,-43.6321322
-22.7815287,-43.3252407
-22.8856615,-43.636931
-22.8856615,-43.636931
-23.0247696,-43.4963653
-22.7917305,-43.3409322
-22.9014407,-43.5979274
-22.9014407,-43.5979274
-22.6866072,-43.5963555
-22.9108878,-43.3888038
-22.9108878,-43.3888038
-22.8331309,-43.3302929
-22.8331309,-43.3302929
-22.8331309,-43.3302929
-22.9487741,-43.3632536
-22.9941238,-43.6273334
-22.6995999,-43.5672874
-22.9322681,-43.5202084
-22.4798723,-44.0390462
-22.7363328,-43.4187128
-22.5723128,-43.7028264
-23.0247696,-43.4963653
-22.7336149,-43.3964088
-22.8931746,-43.6914814
-22.5789404,-43.2986744
-22.8476802,-43.3655101
-22.9361557,-43.2007026
-22.9361557,-43.2007026
-22.9361557,-43.2007026
-22.9186416,-43.2571905
-22.866034,-43.2703225
-22.8325029,-43.2771646
-22.8102955,-43.3187258
-22.8876857,-43.3809959
-22.9084327,-43.2170343
-22.8891726,-43.3820997
-22.8882415,-43.377124
-22.7804848,-43.3117624
-22.7804848,-43.3117624
-22.7321493,-43.4018604
-22.7321493,-43.4018604
-22.5723128,-43.7028264
-22.9540836,-43.3326141
-22.9425995,-43.692137
-22.750306,-43.480608
-22.750306,-43.480608
-22.9853906,-43.611723
-22.9528736,-43.182103
-22.9528736,-43.182103
-22.998645,-43.6297328
-22.998645,-43.6297328
-22.998645,-43.6297328
-22.8987064,-43.2360942
-22.8053526,-43.3681926
-22.9960725,-43.6500978
-22.9366387,-43.3467777
-22.8759412,-43.6291328
-22.9487741,-43.3632536
-22.964396,-43.1722821
-22.7504237,-43.4210229
-22.8529576,-43.4217243
-22.8037943,-43.3700562
-22.7438712,-43.3546681
-22.7130538,-43.5462743
-22.9885155,-43.2699906
-22.9651569,-43.2271136
-22.8789787,-43.4264265
-22.8789787,-43.4264265
-22.7384733,-43.3422089
-22.868709,-43.638809
-22.7399825,-43.491038
-22.7251716,-43.3475694
-22.7726287,-43.2964408
-22.9333447,-43.6956792
-22.8717541,-43.7645285
-22.8717541,-43.7645285
-22.8717541,-43.7645285
-22.7394936,-43.405242
-22.8784334,-43.4763482
-22.8784334,-43.4763482
-22.7394936,-43.405242
-22.8482457,-43.7621356
-22.8881296,-43.4468426
-22.8639792,-43.7681182
-22.884924,-43.4429859
-22.884924,-43.4429859
-22.9498377,-43.3633582
-22.8289436,-43.4049096
-22.8647554,-43.5516812
-22.8674933,-43.5247981
-22.8704165,-43.5570898
-22.8801215,-43.2593664
-22.9198966,-43.5445274
-22.9525808,-43.3391218
-22.7214216,-43.3976214
-22.7214216,-43.3976214
-22.9195611,-43.3912085
-22.6866676,-43.4616087
-22.6812333,-43.2974658
-22.8036883,-43.3900404
-22.845448,-43.297859
-22.845448,-43.297859
-22.845448,-43.297859
-22.845448,-43.297859
-22.845448,-43.297859
-22.845448,-43.297859
-22.845448,-43.297859
-22.845448,-43.297859
-22.845448,-43.297859
-22.965409,-43.337406
-22.965409,-43.337406
-22.845448,-43.297859
-22.8602849,-43.7639302
-22.9471302,-43.6818981
-22.6805264,-43.6049259
-22.998645,-43.6297328
-23.0250496,-43.4813309
-22.9047128,-43.5360575
-22.9880062,-43.4939653
-23.0112216,-43.5385423
-22.6022378,-43.733915
-22.7476555,-43.4244943
-22.8169621,-43.289851
-22.7517598,-43.5762706
-22.9370212,-43.6844647
-22.7436484,-43.3970187
-22.7436484,-43.3970187
-22.7998978,-43.4356594
-22.84553,-43.2711598
-22.84553,-43.2711598
-22.8896815,-43.569705
-22.8896815,-43.569705
-22.8812575,-43.3921925
-22.9230914,-43.1834666
-22.8072451,-43.4283338
-22.7929103,-43.2914271
-22.7929103,-43.2914271
-22.8033958,-43.367676
-22.6950354,-43.5110128
-22.685187,-43.4668878
-22.8096576,-43.4339567
-22.8669206,-43.4263824
-22.8740512,-43.7992156
-22.7429931,-43.4289538
-23.0262608,-43.4783224
-22.9955905,-43.6204876
-22.7855832,-43.4030718
-22.7198255,-43.3970187
-22.7317325,-43.3685153
-22.6942106,-43.4590018
-22.6919971,-43.6183334
-22.8704772,-43.7699128
-22.9749799,-43.6687121
-22.9749799,-43.6687121
-22.9749799,-43.6687121
-22.9749799,-43.6687121
-22.6942874,-43.6207993
-22.8660562,-43.3475809
-22.6822794,-43.593166
-22.7708127,-43.3475692
-22.6670334,-43.5790402
-22.9164832,-43.2057969
-22.7245655,-43.45776
-22.7245655,-43.45776
-22.8639351,-43.7633273
-22.7362164,-43.3856961
-22.8854336,-43.4309796
-22.8854336,-43.4309796
-22.732159,-43.4586953
-22.8834963,-43.8214959
-22.8151049,-43.4269747
-22.9397347,-43.6711096
-22.9397347,-43.6711096
-22.7534881,-43.4452148
-22.7534881,-43.4452148
-22.7511626,-43.4428543
-22.7884665,-43.4117881
-22.6892122,-43.5950651
-22.8909129,-43.2283151
-22.8166886,-43.4169052
-22.8086997,-43.4229299
-22.8037843,-43.3973437
-22.8037843,-43.3973437
-22.7933371,-43.3367944
-22.8033118,-43.4265444
-22.8033118,-43.4265444
-22.7477266,-43.386168
-22.4561377,-43.8016072
-22.7035162,-43.4793946
-22.7035162,-43.4793946
-22.7180435,-43.4494258
-22.6831814,-43.586681
-22.6831814,-43.586681
-22.7509126,-43.4426
-22.7881409,-43.3674755
-22.7881409,-43.3674755
-22.7012734,-43.5693774
-22.7186688,-43.460845
-22.7186688,-43.460845
-22.718346,-43.5173511
-22.9996502,-43.6255324
-22.8532656,-43.7872575
-22.8502754,-43.7860183
-22.5053673,-44.0704742
-22.7760775,-43.5420678
-22.7760775,-43.5420678
-22.8133663,-43.4291601
-22.8859317,-43.274169
-22.9273486,-43.1807696
-22.9273486,-43.1807696
-22.8906668,-43.3532218
-22.7871391,-43.4027102
-22.9060291,-43.5525708
-22.6656147,-43.5832221
-22.9097027,-43.1842922
-22.9119475,-43.1833071
-22.7845469,-43.3946072
-22.7845469,-43.3946072
-22.6563066,-43.6560257
-22.6508003,-43.6516864
-22.7126146,-43.5510814
-22.7126146,-43.5510814
-22.8896289,-43.562264
-22.7895933,-43.438979
-22.9749799,-43.6687121
-22.7162283,-43.5456733
-22.7162283,-43.5456733
-22.7213593,-43.5813075
-22.5449951,-44.1144473
-22.897486,-43.1938955
-22.897486,-43.1938955
-22.7545786,-43.4366006
-22.7545786,-43.4366006
-22.8973765,-43.1940087
-22.7624823,-43.4058514
-22.7760088,-43.4383116
-22.7739063,-43.4354512
-22.6946343,-43.5568692
-22.9097903,-43.1749267
-22.7623329,-43.4061659
-22.8094984,-43.4223275
-23.060398,-43.561954
-22.8132385,-43.4144376
-22.7800979,-43.2942469
-22.802052,-43.3946191
-22.802052,-43.3946191
-22.9266946,-43.2077479
-22.9266946,-43.2077479
-22.9259597,-43.2079445
-22.7814866,-43.330673
-22.9268538,-43.2063189
-22.9268538,-43.2063189
-22.7805633,-43.2947555
-22.9749799,-43.6687121
-22.9749799,-43.6687121
-22.9749799,-43.6687121
-22.6928841,-43.6215981
-22.817433,-43.423792
-22.7855006,-43.4032405
-22.7357723,-43.3651066
-22.8111812,-43.4307103
-22.8948761,-43.7154461
-22.8948761,-43.7154461
-22.80672,-43.427116
-22.8932794,-43.7178416
-22.8932794,-43.7178416
-22.7841471,-43.4203669
-22.8168918,-43.4157002
-22.7734322,-43.4181103
-22.7734322,-43.4181103
-22.7734322,-43.4181103
-22.7734322,-43.4181103
-22.6537949,-43.6525286
-22.9157247,-43.6238733
-22.8035619,-43.390137
-22.6537964,-43.6525298
-22.6995658,-43.5685016
-22.7056369,-43.5205317
-22.5379299,-44.1310442
-22.5379454,-44.1308538
-22.8038372,-43.3974261
-22.8341348,-43.7687163
-22.6973346,-43.4237421
-22.7429931,-43.4289538
-22.9749799,-43.6687121
-22.6969844,-43.4238444
-22.7086507,-43.4455141
-22.7286649,-43.447512
-22.7708127,-43.3475692
-22.8044285,-43.4216279
-22.7236764,-43.5736927
-22.9566064,-43.3333282
-22.9566064,-43.3333282
-22.7797594,-43.4205203
-22.8069693,-43.4276716
-22.7708127,-43.3475692
-22.7708127,-43.3475692
-22.692699,-43.5103069
-22.7364504,-43.5000043
-22.7364504,-43.5000043
-22.7933957,-43.3367683
-22.7783512,-43.2924245
-22.8501328,-43.4716255
-22.6022378,-43.733915
-22.7106658,-43.4444405
-22.7316825,-43.4611009
-22.6830221,-43.5852317
-22.6830221,-43.5852317
-22.7077277,-43.5138937
-22.7912336,-43.3953172
-22.9407922,-43.687821
-22.9407922,-43.687821
-22.9407922,-43.687821
-22.6527241,-43.6530617
-22.7304705,-43.4232129
-22.7309601,-43.4452148
-22.9571508,-43.5843573
-22.9571508,-43.5843573
-22.7360754,-43.4556382
-22.7309601,-43.4452148
-22.7467179,-43.4824552
-22.8341203,-43.2915901
-22.5612178,-44.1702467
-22.7782665,-43.2923383
-22.897486,-43.1938955
-22.897486,-43.1938955
-22.897486,-43.1938955
-22.8897851,-43.5624495
-22.7303975,-43.4046199
-22.7708127,-43.3475692
-22.8210256,-43.4199178
-22.8395622,-43.3475117
-22.8395622,-43.3475117
-22.7881409,-43.3674755
-22.7506387,-43.5763082
-22.7710814,-43.4312484
-22.8949243,-43.4879496
-22.6884869,-43.6339318
-22.860673,-43.7639304
-22.8210256,-43.4199178
-22.5881386,-43.722612
-22.6928036,-43.5102677
-22.7198255,-43.3970187
-22.9292082,-43.385558
-22.7529473,-43.439228
-22.5190734,-44.1088641
-22.9631768,-43.351189
-22.7843436,-43.3946075
-22.8449051,-43.4665607
-22.8026722,-43.3907878
-22.7970586,-43.4375231
-22.9407922,-43.687821
-22.8032416,-43.3903733
-22.724322,-43.5833856
-22.7708127,-43.3475692
-22.903365,-43.6051299
-22.7703006,-43.4206282
-22.6977127,-43.5558882
-22.686655,-43.6393298
-22.7294604,-43.4468113
-22.686655,-43.6393298
-22.9819944,-43.6471275
-22.9350477,-43.3855654
-22.6941922,-43.4589224
-22.8774637,-43.5246217
-22.9107427,-43.5842749
-22.7973211,-43.3119597
-22.7576834,-43.3776916
-22.9631768,-43.351189
-22.7037349,-43.6327311
-22.7086119,-43.4455134
-22.9631768,-43.351189
-22.7344569,-43.3511855
-23.0210559,-43.4975436
-22.7557898,-43.3149784
-22.7100647,-43.4455076
-22.9513202,-43.6808366
-22.8037041,-43.3900286
-22.9631768,-43.351189
-22.7871391,-43.4027102
-22.8937605,-43.5745556
-22.9085431,-43.2171847
-22.8091382,-43.413284
-22.9495414,-43.1928755
-22.8869517,-43.4137303
-22.7147578,-43.5150026
-22.8931798,-43.3128428
-22.8067717,-43.4272194
-22.6859787,-43.4612626
-22.913399,-43.6896878
-22.9046808,-43.6923623
-22.913399,-43.6896878
-22.9005687,-43.2445268
-22.6816088,-43.4662771
-22.686655,-43.6393298
-22.6841699,-43.4445931
-22.8994947,-43.8476168
-22.6802832,-43.4654739
-22.6802832,-43.4654739
-22.686655,-43.6393298
-22.686655,-43.6393298
-22.7225384,-43.573213
-22.6884869,-43.6339318
-22.6843946,-43.6057306
-22.8203579,-43.290361
-23.015406,-43.4969671
-23.015406,-43.4969671
-23.015406,-43.4969671
-23.015406,-43.4969671
-22.7729491,-43.3560154
-22.7139823,-43.5246856
-22.7266052,-43.4493139
-22.7819168,-43.4044233
-22.701138,-43.5667791
-22.7729491,-43.3560154
-22.8138195,-43.3673688
-22.8788847,-43.523693
-22.9631768,-43.351189
-22.9631768,-43.351189
-22.9631768,-43.351189
-22.6856727,-43.490948
-22.342777,-43.5291508
-22.7304708,-43.4232394
-22.8501328,-43.4716255
-22.8501328,-43.4716255
-22.9631768,-43.351189
-22.7999195,-43.3927877
-22.9631768,-43.351189
-22.8235457,-43.3464632
-22.8931746,-43.6914814
-22.975691,-43.6615169
-22.7387545,-43.3885797
-22.7468716,-43.3994931
-22.8992323,-43.5983118
-22.8992323,-43.5983118
-22.8992323,-43.5983118
-22.8992323,-43.5983118
-22.8992323,-43.5983118
-22.8992323,-43.5983118
-22.8992323,-43.5983118
-22.7488984,-43.4343746
-22.9213994,-43.357542
-22.8696677,-43.4062644
-22.8696677,-43.4062644
-22.8696677,-43.4062644
-22.8696677,-43.4062644
-22.9324225,-43.5564892
-22.8696677,-43.4062644
-22.8696677,-43.4062644
-22.8696677,-43.4062644
-22.8121877,-43.4153241
-22.8696677,-43.4062644
-22.8696677,-43.4062644
-22.8696677,-43.4062644
-22.5180813,-43.6392936
-22.5180813,-43.6392936
-22.6537049,-43.6526698
-22.7545668,-43.4428105
-22.6905771,-43.6143718
-22.6022378,-43.733915
-22.9620404,-43.6800922
-22.9067153,-43.180737
-22.8025326,-43.4063431
-22.8006354,-43.4178321
-22.8067711,-43.4140507
-22.8067711,-43.4140507
-22.929339,-43.6780587
-23.0254921,-43.504045
-22.6884869,-43.6339318
-22.7845469,-43.3946072
-22.8759412,-43.6291328
-22.8759412,-43.6291328
-22.8759412,-43.6291328
-22.7898211,-43.3812321
-22.7898211,-43.3812321
-22.9305962,-43.3731949
-22.9305962,-43.3731949
-22.7615265,-43.488284
-22.7030499,-43.4132901
-22.5180813,-43.6392936
-22.5180813,-43.6392936
-22.7650605,-43.3493794
-22.903212,-43.5661971
-22.903212,-43.5661971
-22.7333843,-43.3555864
-22.9487408,-43.1934808
-22.9487408,-43.1934808
-23.0247696,-43.4963653
-22.342777,-43.5291508
-22.342777,-43.5291508
-22.7946208,-43.3258443
-22.7946208,-43.3258443
-22.9697335,-43.6465278
-23.0262608,-43.4783224
-22.9731123,-43.6477262
-22.7904386,-43.4359562
-22.8249659,-43.3765212
-22.9731123,-43.6477262
-22.7515666,-43.484
-22.9564412,-43.333742
-22.8225213,-43.3837562
-22.6905754,-43.4694513
-22.7695621,-43.4129972
-22.8488382,-43.5418352
-22.8255846,-43.3730328
-22.9304168,-43.392196
-22.9727918,-43.654923
-22.8687904,-43.2985812
-22.9157521,-43.6099307
-22.6943301,-43.2992787
-22.6943301,-43.2992787
-22.9304168,-43.392196
-22.7930913,-43.4112781
-22.9687855,-43.5930114
-22.9113803,-43.2150909
-22.9019351,-43.2541182
-22.8882193,-43.3617805
-22.9436695,-43.3864686
-22.9436695,-43.3864686
-22.7813385,-43.3798071
-22.9925289,-43.2708858
-22.765671,-43.4037278
-22.9213693,-43.6331691
-22.8369566,-43.386783
-22.8098309,-43.3843596
-22.903322,-43.6822268
-23.0245857,-43.4830256
-22.732159,-43.4586953
-22.732159,-43.4586953
-22.7247452,-43.3240336
-22.998645,-43.6297328
-22.837683,-43.3548261
-22.837683,-43.3548261
-22.837683,-43.3548261
-22.837683,-43.3548261
-22.873828,-43.3713714
-22.7853308,-43.3958131
-22.874552,-43.5337039
-22.874552,-43.5337039
-22.8932138,-43.4428499
-22.7669967,-43.2962108
-22.9773813,-43.6519248
-22.9773813,-43.6519248
-22.9397347,-43.6711096
-22.9407579,-43.571507
-22.877191,-43.5819658
-22.877191,-43.5819658
-22.9120554,-43.182674
-22.9242667,-43.5588919
-22.712913,-43.3674755
-22.7440324,-43.4220818
-22.9738427,-43.6513251
-22.7608244,-43.3330714
-22.9950143,-43.5084
-22.6840567,-43.470355
-22.7549933,-43.4364767
-22.7549933,-43.4364767
-22.9950143,-43.5084
-22.6037528,-43.3226078
-22.6037528,-43.3226078
-22.891322,-43.3232058
-22.8173196,-43.4173558
-22.7385264,-43.4638768
-22.7938717,-43.4335205
-22.7938717,-43.4335205
-22.9315818,-43.5600937
-22.7439794,-43.3837561
-22.9136382,-43.2152206
-22.9136382,-43.2152206
-23.0250496,-43.4813309
-22.781637,-43.4096744
-23.0250496,-43.4813309
-23.0250496,-43.4813309
-22.8502679,-43.3500791
-22.8502679,-43.3500791
-22.8527194,-43.2738494
-22.8784216,-43.4177532
-22.7620873,-43.3429218
-22.9777694,-43.6525243
-22.7631126,-43.3445527
-22.865217,-43.468639
-22.9777694,-43.6525243
-22.9622599,-43.6908863
-22.8931746,-43.6914814
-22.8931746,-43.6914814
-22.9020563,-43.6125814
-22.9964504,-43.3143219
-22.7362542,-43.3777274
-22.7206346,-43.5829177
-22.6689139,-43.432294
-22.7472635,-43.4841433
-22.5874647,-43.3050162
-22.7925035,-43.3008905
-22.7910396,-43.2999379
-22.9464056,-43.2575567
-22.7773794,-43.3613716
-22.8877108,-43.6381313
-22.9143709,-43.3806572
-22.9950143,-43.5084
-22.7492072,-43.3813352
-22.9606079,-43.3511893
-22.9606079,-43.3511893
-22.7193667,-43.4657274
-22.4920401,-43.5011214
-22.4920401,-43.5011214
-22.4920401,-43.5011214
-22.8022322,-43.3631378
-22.7787011,-43.3463616
-22.7787011,-43.3463616
-22.7919221,-43.3141558
-22.998645,-43.6297328
-22.7381592,-43.3885797
-22.7628972,-43.2766686
-22.8843489,-43.4688417
-22.9035923,-43.297115
-22.7422937,-43.4076171
-22.7422937,-43.4076171
-22.8045975,-43.3678977
-22.799173,-43.6070425
-22.9409014,-43.6745265
-22.7215268,-43.4096748
-22.7215268,-43.4096748
-22.7215268,-43.4096748
-22.9485667,-43.6453284
-22.9485667,-43.6453284
-22.9622437,-43.345759
-22.703454,-43.4249269
-22.8166192,-43.2297795
-22.8980729,-43.368313
-22.8912977,-43.3501157
-22.7675354,-43.4053192
-22.7172238,-43.3920907
-22.7151298,-43.5558881
-22.6796243,-43.4495737
-22.6796243,-43.4495737
-22.9383975,-43.3879768
-22.9606079,-43.3511893
-22.9606079,-43.3511893
-22.7416578,-43.4711008
-22.958194,-43.3927994
-22.8819774,-43.5723802
-22.9950143,-43.5084
-22.9262047,-43.3684774
-22.9262047,-43.3684774
-22.9003707,-43.1880314
-22.7615589,-43.550328
-22.7615589,-43.550328
-22.7202424,-43.4380202
-22.8818094,-43.7645286
-22.796244,-43.3716971
-22.7130577,-43.4550608
-22.8461178,-43.3744866
-22.8941094,-43.3105155
-22.9854995,-43.1977169
-22.6788734,-43.6041024
-22.9011688,-43.2632125
-22.7775471,-43.4006351
-22.5881386,-43.722612
-22.9933705,-43.2777617
-22.9886245,-43.4765172
-22.7080484,-43.5516825
-22.861329,-43.8077916
-22.861329,-43.8077916
-22.753786,-43.4213521
-22.7568576,-43.4205091
-22.7540751,-43.4378606
-22.647465,-43.6553876
-22.918933,-43.6781918
-22.9371651,-43.6943897
-22.8897566,-43.2543639
-22.6452933,-43.6479727
-22.7935377,-43.4350465
-22.9377792,-43.6853196
-22.7387655,-43.407985
-22.9390469,-43.6923185
-22.5067911,-44.0062185
-22.5067911,-44.0062185
-22.9270402,-43.6726659
-22.9392874,-43.6911904
-22.9377792,-43.6853196
-22.7337761,-43.4403973
-22.9261507,-43.5673025
-22.9261507,-43.5673025
-22.9261507,-43.5673025
-23.0152651,-43.4697016
-22.9261507,-43.5673025
-22.9261507,-43.5673025
-22.9261507,-43.5673025
-22.7298511,-43.4302009
-22.7298511,-43.4302009
-22.7261152,-43.4313632
-22.7381961,-43.3338676
-22.8717984,-43.8087654
-22.8717984,-43.8087654
-22.7912065,-43.404251
-22.9171418,-43.6908863
-22.7016657,-43.3300696
-22.9386246,-43.6976891
-22.858563,-43.3241029
-22.9392278,-43.6976079
-22.9631768,-43.351189
-22.9631768,-43.351189
-22.7917979,-43.3198393
-22.7917979,-43.3198393
-22.8927864,-43.3616349
-22.9423826,-43.6969853
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9880905,-43.2738116
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9585964,-43.5799146
-22.9585964,-43.5799146
-22.7074835,-43.5902981
-22.7074835,-43.5902981
-22.7074835,-43.5902981
-22.9185702,-43.3662692
-22.7552586,-43.3590316
-22.7552586,-43.3590316
-22.7552586,-43.3590316
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.9915764,-43.2739074
-22.643039,-43.650743
-22.9881521,-43.4284938
-22.9881521,-43.4284938
-22.9158376,-43.393014
-22.9304168,-43.392196
-22.9013852,-43.1896942
-22.7576846,-43.4683628
-22.7576846,-43.4683628
-22.9881521,-43.4284938
-22.8003457,-43.3882057
-22.7559925,-43.439795
-22.8813366,-43.8159526
-22.8482607,-43.3388354
-22.924312,-43.2519873
-22.924312,-43.2519873
-22.7356697,-43.3600953
-22.7356697,-43.3600953
-22.720839,-43.3427426
-22.8080069,-43.4255753
-22.7354989,-43.3469661
-22.929196,-43.3738364
-22.8778331,-43.3435462
-22.8778331,-43.3435462
-22.8778331,-43.3435462
-22.8778331,-43.3435462
-22.8778331,-43.3435462
-22.7120271,-43.5220689
-22.8873241,-43.3775146
-22.9487896,-43.3296824
-22.7322618,-43.4760932
-22.7322618,-43.4760932
-22.5881386,-43.722612
-22.9588803,-43.3299129
-22.9588803,-43.3299129
-22.9588803,-43.3299129
-22.9588803,-43.3299129
-22.9588803,-43.3299129
-22.9588803,-43.3299129
-22.8071549,-43.2015558
-22.9588803,-43.3299129
-22.8829291,-43.3450612
-22.8829291,-43.3450612
-22.9575726,-43.3303154
-22.9487202,-43.3297938
-22.9532641,-43.3276552
-22.9532641,-43.3276552
-22.9532641,-43.3276552
-22.9005687,-43.2445268
-22.9005687,-43.2445268
-22.8795976,-43.7669212
-22.9588803,-43.3299129
-22.9588803,-43.3299129
-22.9588803,-43.3299129
-22.9588803,-43.3299129
-22.9588803,-43.3299129
-22.9588803,-43.3299129
-22.949115,-43.3293106
-22.8854673,-43.3662288
-22.8854673,-43.3662288
-22.8854673,-43.3662288
-22.8458351,-43.3026576
-23.0109189,-43.5186238
-22.749118,-43.4900835
-22.342777,-43.5291508
-22.8468359,-43.2837292
-22.8468359,-43.2837292
-22.7379199,-43.4385507
-22.8843494,-43.4222074
-22.897486,-43.1938955
-22.8827004,-43.3400517
-22.969102,-43.594237
-22.9880062,-43.4939653
-22.9798009,-43.4215331
-22.7618599,-43.4835633
-22.8632175,-43.3522692
-22.7020335,-43.3348976
-22.8733784,-43.4656762
-22.8733784,-43.4656762
-22.964157,-43.3980357
-22.840436,-43.3422959
-22.7754097,-43.3567129
-22.923789,-43.5132122
-22.8600621,-43.3491661
-22.6785229,-43.6070286
-22.6785229,-43.6070286
-22.7259054,-43.4778858
-22.8541391,-43.3654126
-22.8541391,-43.3654126
-22.7253435,-43.4530422
-22.891531,-43.3162924
-22.9845404,-43.4150913
-22.7631126,-43.3445527
-22.8485678,-43.3348976
-22.9746488,-43.5835562
-22.9653732,-43.4048338
-22.9633701,-43.3994125
-22.9510497,-43.3927994
-22.7280959,-43.354809
-22.7352803,-43.4590022
-22.9512359,-43.3934022
-22.9201553,-43.4081262
-22.9201553,-43.4081262
-22.9133229,-43.5982258
-22.9421302,-43.5727082
-22.8059263,-43.411523
-22.8250379,-43.4104468
-22.9183478,-43.4084695
-22.9183478,-43.4084695
-22.9184784,-43.404807
-22.9254316,-43.3782971
-22.8878965,-43.4379796
-22.7393803,-43.3396494
-22.8954778,-43.3648273
-22.9079364,-43.3566187
-22.8497951,-43.3766829
-23.0040699,-43.4265439
-22.8497951,-43.3766829
-22.9622437,-43.345759
-22.9257528,-43.3709249
-22.9836587,-43.6931444
-22.865217,-43.468639
-22.865217,-43.468639
-22.7458639,-43.3161849
-22.8494681,-43.4718622
-22.8494681,-43.4718622
-22.865217,-43.468639
-22.7305858,-43.4009902
-22.7561505,-43.3137346
-22.848662,-43.3753642
-22.6848973,-43.4621893
-22.7644619,-43.5126108
-23.0262608,-43.4783224
-22.865217,-43.468639
-22.865217,-43.468639
-22.797393,-43.3662005
-22.7904246,-43.4216387
-22.8577601,-43.3552288
-22.900835,-43.5721143
-22.7625971,-43.5260166
-22.7468706,-43.4157002
-22.7651437,-43.5242646
-22.7144772,-43.5780164
-22.6959064,-43.5225326
-22.6959064,-43.5225326
-22.8492569,-43.4719362
-22.8490361,-43.4720203
-22.8870537,-43.6435292
-22.865217,-43.468639
-22.865217,-43.468639
-22.865217,-43.468639
-22.7834489,-43.3012161
-22.7608558,-43.5257442
-23.0250496,-43.4813309
-22.8635812,-43.4686486
-22.8490361,-43.4720203
-22.8490361,-43.4720203
-22.714085,-43.5775007
-22.9710128,-43.7044034
-22.8974614,-43.3054713
-22.7616665,-43.5264593
-22.7120486,-43.4418195
-22.6783254,-43.4504603
-22.9838138,-43.6932528
-22.9838138,-43.6932528
-22.8492569,-43.4719362
-22.9093029,-43.5330521
-22.9093029,-43.5330521
-22.9093029,-43.5330521
-22.9037489,-43.7022692
-22.9395224,-43.4080443
-22.7736204,-43.5245704
-22.6040479,-43.6991953
-22.7474642,-43.3860317
-23.0250496,-43.4813309
-23.0245191,-43.4771188
-23.028683,-43.4759154
-22.9946386,-43.5558856
-22.9489802,-43.5949258
-22.9506785,-43.5594209
-22.8132385,-43.4144376
-22.9400468,-43.3436366
-22.958932,-43.6124679
-23.0250496,-43.4813309
-22.96638,-43.4134826
-22.9959211,-43.6226019
-22.998645,-43.6297328
-22.865217,-43.468639
-22.8501327,-43.4716275
-22.9957566,-43.6216732
-23.0233777,-43.4632742
-22.9264539,-43.3623964
-22.9264539,-43.3623964
-22.5845687,-43.285548
-22.7528166,-43.3532798
-22.9107979,-43.6920844
-22.8759412,-43.6291328
-22.8991678,-43.492916
-22.8991678,-43.492916
-22.8991678,-43.492916
-23.0307932,-44.1618734
-22.868709,-43.638809
-23.0233826,-43.474482
-22.9397347,-43.6711096
-22.911291,-43.5324509
-22.8759991,-43.6292939
-22.8759991,-43.6292939
-23.0641283,-43.5664807
-22.9398804,-43.2537363
-22.9996502,-43.6255324
-22.8759412,-43.6291328
-22.8759412,-43.6291328
-22.9463774,-43.2573246
-23.030019,-43.4698753
-23.0245191,-43.4771188
-23.0245191,-43.4771188
-22.8000298,-43.381069
-22.5882324,-43.3059216
-22.9093029,-43.5330521
-22.9093029,-43.5330521
-22.9093029,-43.5330521
-22.8991784,-43.4930075
-22.8991784,-43.4930075
-22.8880018,-43.524035
-22.9144459,-43.6901381
-22.794502,-43.2935496
-22.794502,-43.2935496
-22.9252395,-43.2013509
-22.9252395,-43.2013509
-22.8151312,-43.4171145
-22.8151312,-43.4171145
-22.8151312,-43.4171145
-22.8151312,-43.4171145
-22.9241235,-43.3613188
-22.9241235,-43.3613188
-22.7376341,-43.3801392
-22.8759412,-43.6291328
-22.95126,-43.6854924
-22.9620404,-43.6800922
-22.9620404,-43.6800922
-22.8549465,-43.5425797
-22.8944612,-43.4747118
-22.6813106,-43.4497697
-22.9702086,-43.1836892
-23.0250496,-43.4813309
-22.9397347,-43.6711096
-22.9397347,-43.6711096
-22.9397347,-43.6711096
-23.0250496,-43.4813309
-22.9620404,-43.6800922
-22.7550637,-43.5137128
-22.5881386,-43.722612
-22.5881386,-43.722612
-22.8759412,-43.6291328
-22.9397347,-43.6711096
-22.7558694,-43.3053177
